# oracle_digest=982a3e351927cef7
x	y	z	found	material	feature_id	body	deposit_system_id	deposit_body_id	nx	ny	nz	intrusion_inside	deposit_admitted	contact_distance_m	permeability	chronology	event_ids
-20.5	8.5	0.67054327640713252	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39756682623430345	-0.26816221030905085	0.8775133318874121	0	0	7.1111265527544871	0.27098581131509725	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	8.5	0.71720289956080707	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.41394125328852061	-0.27920690081553534	0.86642723027552226	0	0	6.4742558342107079	0.18022419327517797	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-18.5	8.5	0.75966757912654892	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.42881436011796359	-0.28923893804390183	0.85583823312344331	0	0	5.8639609484857447	0.15667209828418699	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-17.5	8.5	0.79786128594544148	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.4422515670151444	-0.29830244853862409	0.845830479864914	0	0	5.283418977267818	0.20358189596368464	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-16.5	8.5	0.83176119466568132	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.45431908577132807	-0.30644209271682571	0.83647319868315984	0	0	4.7347770000880347	0.30833797731692036	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	8.5	0.86139786413013331	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.46508183132226621	-0.31370165625554147	0.82782254199584182	0	0	4.2189599637531625	0.44558547475635457	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-14.5	8.5	0.88685475742505027	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.47460180822324333	-0.32012296175539368	0.81992341897776189	0	0	3.7355459973713394	0.5831364049141845	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	8.5	0.67707391901448166	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.48293689873921147	-0.32574505129706671	0.81281124093581769	0	0	3.2572754123565772	0.676645633202963	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-12.5	8.5	-0.63973887593343537	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49013997930417696	-0.33060359048563809	0.80651352539539312	0	0	2.6907351602031637	0.68916179320541004	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	8.5	-1.1886834570874332	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49625829715138542	-0.3347304479823292	0.80105132775743937	0	0	2.2105360199019457	0.72691829768193328	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-10.5	8.5	-1.2285068706694795	1	quartz	da10b0d1e5f01001	D01_CONTACT_QUARTZ	c0a7ac7d3e51aa10	da10b0d1e5f01001	0.40799999999999997	0.40799999999999997	0.81599999999999995	0	1	1.7875966532714851	0.73223418898648918	40|60	9d23c7a91b4e4011|ab10f10d5e770060
-9.5	8.5	-1.2774451660517057	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.50539909442641329	-0.34089599359506562	0.79269267494016515	0	0	1.3692730880973762	0.67548414373160881	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-8.5	8.5	-1.3343896813130325	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.50848480933428453	-0.34297733458097235	0.78981627397769405	0	0	0.95022232718213107	0.56866440840253363	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	8.5	-1.3127963367152977	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51061196605457904	-0.34441211990546966	0.78781705476848995	0	0	0.54104403725670247	0.42584018554327563	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-6.5	8.5	-0.89020702994797818	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51179569375126754	-0.34521055431850833	0.78669869775204737	0	0	0.20853969275580764	0.25137107416443727	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-5.5	8.5	-0.46905057150794549	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.11376117359879878	0.13532922414890947	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-4.5	8.5	-0.048871917690553435	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.42828253992071952	0.11703388469429571	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	8.5	0.37079512094435563	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.73639037557621823	0.2027324515803306	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-2.5	8.5	0.79042201119597399	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.0381051367628567	0.36357124603157809	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-1.5	8.5	0.95735456344550507	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.4127819200650134	0.52409421885219332	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-0.5	8.5	0.95643200584501986	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.8429516991961807	0.64892933585470636	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	8.5	0.95685613974048944	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.2708623592171531	0.72647987745255271	40|50	9d23c7a91b4e4011|a4826d11c77f5022
1.5	8.5	0.95906064859369311	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.6868122410399105	0.74043429447121023	40|50	9d23c7a91b4e4011|a4826d11c77f5022
2.5	8.5	0.96345563077099039	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.0787003699430215	0.68830350629985504	40|50	9d23c7a91b4e4011|a4826d11c77f5022
3.5	8.5	0.97042242380062349	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.4323138824247947	0.58208113116402771	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	8.5	0.98030878409841404	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.7319646229163692	0.44578915660491375	40|50	9d23c7a91b4e4011|a4826d11c77f5022
5.5	8.5	0.99342448176896336	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.9615907919508877	0.31037755219525098	40|50	9d23c7a91b4e4011|a4826d11c77f5022
6.5	8.5	0.36490228923546447	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.300972880329696	0.24464961236994548	40|50	9d23c7a91b4e4011|a4826d11c77f5022
7.5	8.5	-0.67741000699959586	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.5797841338021676	0.21737750130740674	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	8.5	-1.4476628111992813	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.607165993976297	0.18756965291632802	40|50	9d23c7a91b4e4011|a4826d11c77f5022
9.5	8.5	-2.2050771069149127	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.4713947770786246	0.17551814099327295	40|50	9d23c7a91b4e4011|a4826d11c77f5022
10.5	8.5	-2.1705727263945707	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.1656720158150886	0.19927175020074692	40|50	9d23c7a91b4e4011|a4826d11c77f5022
11.5	8.5	-2.1229252552662401	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.7852974023394639	0.2903473882121731	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	8.5	-2.0141166880004473	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.3400160023746723	0.43534707072610113	40|50	9d23c7a91b4e4011|a4826d11c77f5022
13.5	8.5	-1.8008650901976333	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.8375898072709513	0.60805220161597462	40|50	9d23c7a91b4e4011|a4826d11c77f5022
14.5	8.5	-1.5837677741745515	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.2968059474565594	0.75682574885535492	40|50	9d23c7a91b4e4011|a4826d11c77f5022
15.5	8.5	-1.3630152076561699	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.7286763060443353	0.84288780489288628	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	8.5	-1.1388461038837385	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.1430176836398664	0.84469409827649999	40|50	9d23c7a91b4e4011|a4826d11c77f5022
17.5	8.5	-0.91154457527658272	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.54829129225578854	0.76420822931421406	40|50	9d23c7a91b4e4011|a4826d11c77f5022
18.5	8.5	-0.76581172547598242	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.16163923716914408	-0.10902704212650062	0.980808779065789	0	0	0.034764747519945072	0.63406411190050893	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
19.5	8.5	-0.61763672184951668	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.12881271223416618	-0.086885271479517759	0.98785537138126067	0	0	0.61224356068789287	0.48773009403810907	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
20.5	8.5	-0.55179239695496463	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.094977367199690133	-0.064063043083461543	0.99341593818032836	0	0	1.1647736594214113	0.37077587826413172	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
21.5	8.5	-0.39995543328416516	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.060375212444662436	-0.040723595000095682	0.99734468591983283	0	0	1.7199331787339067	0.3036633123132701	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
22.5	8.5	-0.33132619075730929	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.025275120160888783	-0.01704828381273521	0.99953515411909999	0	0	2.2452410468496371	0.31183543400663111	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
23.5	8.5	-0.26199824085323831	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.010035900746933812	0.0067693005279921281	0.99992672594873644	0	0	2.7565554900858995	0.39048082564672271	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
24.5	8.5	-0.27682767488698223	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.045262992524663405	0.030530273955660558	0.99850846960849804	0	0	3.238427919551798	0.5161492014868756	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-23.5	9.5	0.61697432946795183	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.35335012197159188	-0.23833766669714901	0.90462083103144364	0	0	9.5355249469371337	0.50087299141715769	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-22.5	9.5	0.67341835244171466	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.3734437438376928	-0.25189098578004526	0.89279936238286173	0	0	8.8490096582081446	0.34685034199131892	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-21.5	9.5	0.72608539097425195	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39190270666354382	-0.26434171341815954	0.88121264576544744	0	0	8.1775814931996855	0.22669238619971829	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-20.5	9.5	0.77476801333359679	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40877942610852319	-0.27572520442015835	0.86998562771912979	0	0	7.5263065749990892	0.16593697613481398	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	9.5	0.8193085258669025	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.42413412558569391	-0.286082079991066	0.85922481750799318	0	0	6.8998929361375989	0.17630827649013928	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-18.5	9.5	0.85960082420143358	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.43803142852386762	-0.29545592918400343	0.84901958842853387	0	0	6.302424011019351	0.25327317433681851	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-17.5	9.5	0.89559160623201983	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.4505375433289367	-0.30389141013263166	0.83944382355147928	0	0	5.7370960390328847	0.37736025638140935	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-16.5	9.5	0.92728093193103844	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.46171800575345268	-0.31143272726020438	0.83055772800830996	0	0	5.205980665408739	0.51882922632934725	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	9.5	0.95472212308967486	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.47163591865732624	-0.31812244398316852	0.82240967337844195	0	0	4.7098369590107936	0.64453574939960101	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-14.5	9.5	0.97802100425710337	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.48035061754353092	-0.32400058260363074	0.8150379786844637	0	0	4.2479968474969469	0.72538945340173844	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	9.5	0.22114044922150361	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.48791668794208665	-0.32910396152648597	0.80847256486240637	0	0	3.7343027262490942	0.7412426754704855	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-12.5	9.5	-1.1013199505851514	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49438326440057745	-0.33346572242255074	0.80273644482472262	0	0	3.2153410595588063	0.74021345621765611	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	9.5	-1.1363329653799119	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49979354795859021	-0.3371150047609629	0.79784702981460065	0	0	2.8233845211926152	0.71165633033432774	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-10.5	9.5	-1.181051566179421	1	quartz	da10b0d1e5f01001	D01_CONTACT_QUARTZ	c0a7ac7d3e51aa10	da10b0d1e5f01001	0.40799999999999997	0.40799999999999997	0.81599999999999995	0	1	2.4425325027925777	0.62529138412514462	40|60	9d23c7a91b4e4011|ab10f10d5e770060
-9.5	9.5	-1.234430524396799	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.50758658109455201	-0.34237147198320445	0.79065646007908996	0	0	2.0661841299464614	0.49914639700619978	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-8.5	9.5	-1.2953163929831142	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.51002375657499199	-0.34401536760180074	0.78837122891625833	0	0	1.6878923296580075	0.35880096695735919	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	9.5	-0.98088979171824298	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.5115133099569269	-0.34502008404420725	0.78696586669501556	0	0	1.3550107755853924	0.20617055142767649	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-6.5	9.5	-0.55948706421941563	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51206587348675325	-0.34539279285117158	0.78644285225101762	0	0	1.0424174175211349	0.11785621334444361	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-5.5	9.5	-0.13933756301880384	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51168540290536069	-0.34513616220361443	0.7868030744684078	0	0	0.73462931365030038	0.13323304415870152	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-4.5	9.5	0.28001940623175448	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51036917379741265	-0.34424835446018753	0.78804592308367361	0	0	0.43037104547276983	0.24700241357439617	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-3.5	9.5	0.69905320456992859	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50810778403851253	-0.34272302780790914	0.79016922618490504	0	0	0.12970227275438329	0.42069715674015878	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-2.5	9.5	1.0338609545367752	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.1871841254607598	0.58936240140682727	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-1.5	9.5	1.0317866006885879	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.59278773549411301	0.69272199987492655	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-0.5	9.5	1.0307900092425213	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.0043379071474483	0.73917316321074467	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	9.5	1.0313161798084909	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.4146187730268842	0.71913618589132522	40|50	9d23c7a91b4e4011|a4826d11c77f5022
1.5	9.5	1.0337896407749971	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.8140584698908149	0.63748938488525186	40|50	9d23c7a91b4e4011|a4826d11c77f5022
2.5	9.5	1.0386090976471944	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.1908588504807076	0.51262796620936635	40|50	9d23c7a91b4e4011|a4826d11c77f5022
3.5	9.5	1.0461424005097468	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.5313427517467009	0.37260786242566607	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	9.5	1.0567218928434903	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.8206116417560505	0.24914905490455835	40|50	9d23c7a91b4e4011|a4826d11c77f5022
5.5	9.5	0.94453768982543984	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.0870585106334705	0.17516731861672649	40|50	9d23c7a91b4e4011|a4826d11c77f5022
6.5	9.5	-0.10557858134145907	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.5569348329969341	0.16493331861117666	40|50	9d23c7a91b4e4011|a4826d11c77f5022
7.5	9.5	-1.1435437895989367	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.8355951549146208	0.16335479914900028	40|50	9d23c7a91b4e4011|a4826d11c77f5022
