sample,region,movement_input,action_or_upload,frame_ms,walk_cpu_ms,upload_cpu_ms
7657,creek,1,0,0.010000,2.000000,0.000000
7658,creek,1,0,0.010000,2.000000,0.000000
7659,creek,1,0,0.010000,2.000000,0.000000
7660,creek,1,0,0.010000,2.000000,0.000000
7661,creek,1,0,0.010000,2.000000,0.000000
7662,creek,1,0,0.010000,2.000000,0.000000
7663,creek,1,0,0.010000,2.000000,0.000000
7664,creek,1,0,0.010000,2.000000,0.000000
7665,creek,1,0,0.010000,2.000000,0.000000
7666,creek,1,0,0.010000,2.000000,0.000000
7667,creek,1,0,0.010000,2.000000,0.000000
7668,creek,1,0,0.010000,2.000000,0.000000
7669,creek,1,0,0.010000,2.000000,0.000000
7670,creek,1,0,0.010000,2.000000,0.000000
7671,creek,1,0,0.010000,2.000000,0.000000
7672,creek,1,0,0.010000,2.000000,0.000000
7673,creek,1,0,0.010000,2.000000,0.000000
7674,creek,1,0,0.010000,2.000000,0.000000
7675,creek,1,0,0.010000,2.000000,0.000000
7676,creek,1,0,0.010000,2.000000,0.000000
7677,creek,1,0,0.010000,2.000000,0.000000
7678,creek,1,0,0.010000,2.000000,0.000000
7679,creek,1,0,0.010000,2.000000,0.000000
7680,creek,1,0,0.010000,2.000000,0.000000
7681,creek,1,0,0.010000,2.000000,0.000000
7682,creek,1,0,0.010000,2.000000,0.000000
7683,creek,1,0,0.010000,2.000000,0.000000
7684,creek,1,0,0.010000,2.000000,0.000000
7685,creek,1,0,0.010000,2.000000,0.000000
7686,creek,1,0,0.010000,2.000000,0.000000
7687,creek,1,0,0.010000,2.000000,0.000000
7688,creek,1,0,0.010000,2.000000,0.000000
7689,creek,1,0,0.010000,2.000000,0.000000
7690,creek,1,0,0.010000,2.000000,0.000000
7691,creek,1,0,0.010000,2.000000,0.000000
7692,creek,1,0,0.010000,2.000000,0.000000
7693,creek,1,0,0.010000,2.000000,0.000000
7694,creek,1,0,0.010000,2.000000,0.000000
7695,creek,1,0,0.010000,2.000000,0.000000
7696,creek,1,0,0.010000,2.000000,0.000000
7697,creek,1,0,0.010000,2.000000,0.000000
7698,creek,1,0,0.010000,2.000000,0.000000
7699,creek,1,0,0.010000,2.000000,0.000000
7700,creek,1,0,0.010000,2.000000,0.000000
7701,creek,1,0,0.010000,2.000000,0.000000
7702,creek,1,0,0.010000,2.000000,0.000000
7703,creek,1,0,0.010000,2.000000,0.000000
7704,creek,1,0,0.010000,2.000000,0.000000
7705,creek,1,0,0.010000,2.000000,0.000000
7706,creek,1,0,0.010000,2.000000,0.000000
7707,creek,1,0,0.010000,2.000000,0.000000
7708,creek,1,0,0.010000,2.000000,0.000000
7709,creek,1,0,0.010000,2.000000,0.000000
7710,creek,1,0,0.010000,2.000000,0.000000
7711,creek,1,0,0.010000,2.000000,0.000000
7712,creek,1,0,0.010000,2.000000,0.000000
7713,creek,1,0,0.010000,2.000000,0.000000
7714,creek,1,0,0.010000,2.000000,0.000000
7715,creek,1,0,0.010000,2.000000,0.000000
7716,creek,1,0,0.010000,2.000000,0.000000
7717,creek,1,0,0.010000,2.000000,0.000000
7718,creek,1,0,0.010000,2.000000,0.000000
7719,creek,1,0,0.010000,2.000000,0.000000
7720,creek,1,0,0.010000,2.000000,0.000000
7721,creek,1,0,0.010000,2.000000,0.000000
7722,creek,1,0,0.010000,2.000000,0.000000
7723,creek,1,0,0.010000,2.000000,0.000000
7724,creek,1,0,0.010000,2.000000,0.000000
7725,creek,1,0,0.010000,2.000000,0.000000
7726,creek,1,0,0.010000,2.000000,0.000000
7727,creek,1,0,0.010000,2.000000,0.000000
7728,creek,1,0,0.010000,2.000000,0.000000
7729,creek,1,0,0.010000,2.000000,0.000000
7730,creek,1,0,0.010000,2.000000,0.000000
7731,creek,1,0,0.010000,2.000000,0.000000
7732,creek,1,0,0.010000,2.000000,0.000000
7733,creek,1,0,0.010000,2.000000,0.000000
7734,creek,1,0,0.010000,2.000000,0.000000
7735,creek,1,0,0.010000,2.000000,0.000000
7736,creek,1,0,0.010000,2.000000,0.000000
7737,creek,1,0,0.010000,2.000000,0.000000
7738,creek,1,0,0.010000,2.000000,0.000000
7739,creek,1,0,0.010000,2.000000,0.000000
7740,creek,1,0,0.010000,2.000000,0.000000
7741,creek,1,0,0.010000,2.000000,0.000000
7742,creek,1,0,0.010000,2.000000,0.000000
7743,creek,1,0,0.010000,2.000000,0.000000
7744,creek,1,0,0.010000,2.000000,0.000000
7745,creek,1,0,0.010000,2.000000,0.000000
7746,creek,1,0,0.010000,2.000000,0.000000
7747,creek,1,0,0.010000,2.000000,0.000000
7748,creek,1,0,0.010000,2.000000,0.000000
7749,creek,1,0,0.010000,2.000000,0.000000
7750,creek,1,0,0.010000,2.000000,0.000000
7751,creek,1,0,0.010000,2.000000,0.000000
7752,creek,1,0,0.010000,2.000000,0.000000
7753,creek,1,0,0.010000,2.000000,0.000000
7754,creek,1,0,0.010000,2.000000,0.000000
7755,creek,1,0,0.010000,2.000000,0.000000
7756,creek,1,0,0.010000,2.000000,0.000000
7757,creek,1,0,0.010000,2.000000,0.000000
7758,creek,1,0,0.010000,2.000000,0.000000
7759,creek,1,0,0.010000,2.000000,0.000000
7760,creek,1,0,0.010000,2.000000,0.000000
7761,creek,1,0,0.010000,2.000000,0.000000
7762,creek,1,0,0.010000,2.000000,0.000000
7763,creek,1,0,0.010000,2.000000,0.000000
7764,creek,1,0,0.010000,2.000000,0.000000
7765,creek,1,0,0.010000,2.000000,0.000000
7766,creek,1,0,0.010000,2.000000,0.000000
7767,creek,1,0,0.010000,2.000000,0.000000
7768,creek,1,0,0.010000,2.000000,0.000000
7769,creek,1,0,0.010000,2.000000,0.000000
7770,creek,1,0,0.010000,2.000000,0.000000
7771,creek,1,0,0.010000,2.000000,0.000000
7772,creek,1,0,0.010000,2.000000,0.000000
7773,creek,1,0,0.010000,2.000000,0.000000
7774,creek,1,0,0.010000,2.000000,0.000000
7775,creek,1,0,0.010000,2.000000,0.000000
7776,creek,1,0,0.010000,2.000000,0.000000
7777,creek,1,0,0.010000,2.000000,0.000000
7778,creek,1,0,0.010000,2.000000,0.000000
7779,creek,1,0,0.010000,2.000000,0.000000
7780,creek,1,0,0.010000,2.000000,0.000000
7781,creek,1,0,0.010000,2.000000,0.000000
7782,creek,1,0,0.010000,2.000000,0.000000
7783,creek,1,0,0.010000,2.000000,0.000000
7784,creek,1,0,0.010000,2.000000,0.000000
7785,creek,1,0,0.010000,2.000000,0.000000
7786,creek,1,0,0.010000,2.000000,0.000000
7787,creek,1,0,0.010000,2.000000,0.000000
7788,creek,1,0,0.010000,2.000000,0.000000
7789,creek,1,0,0.010000,2.000000,0.000000
7790,creek,1,0,0.010000,2.000000,0.000000
7791,creek,1,0,0.010000,2.000000,0.000000
7792,creek,1,0,0.010000,2.000000,0.000000
7793,creek,1,0,0.010000,2.000000,0.000000
7794,creek,1,0,0.010000,2.000000,0.000000
7795,creek,1,0,0.010000,2.000000,0.000000
7796,creek,1,0,0.010000,2.000000,0.000000
7797,creek,1,0,0.010000,2.000000,0.000000
7798,creek,1,0,0.010000,2.000000,0.000000
7799,creek,1,0,0.010000,2.000000,0.000000
7800,creek,1,0,0.010000,2.000000,0.000000
7801,creek,1,0,0.010000,2.000000,0.000000
7802,creek,1,0,0.010000,2.000000,0.000000
7803,creek,1,0,0.010000,2.000000,0.000000
7804,creek,1,0,0.010000,2.000000,0.000000
7805,creek,1,0,0.010000,2.000000,0.000000
7806,creek,1,0,0.010000,2.000000,0.000000
7807,creek,1,0,0.010000,2.000000,0.000000
7808,creek,1,0,0.010000,2.000000,0.000000
7809,creek,1,0,0.010000,2.000000,0.000000
7810,creek,1,0,0.010000,2.000000,0.000000
7811,creek,1,0,0.010000,2.000000,0.000000
7812,creek,1,0,0.010000,2.000000,0.000000
7813,creek,1,0,0.010000,2.000000,0.000000
7814,creek,1,0,0.010000,2.000000,0.000000
7815,creek,1,0,0.010000,2.000000,0.000000
7816,creek,1,0,0.010000,2.000000,0.000000
7817,creek,1,0,0.010000,2.000000,0.000000
7818,creek,1,0,0.010000,2.000000,0.000000
7819,creek,1,0,0.010000,2.000000,0.000000
7820,creek,1,0,0.010000,2.000000,0.000000
7821,creek,1,0,0.010000,2.000000,0.000000
7822,creek,1,0,0.010000,2.000000,0.000000
7823,creek,1,0,0.010000,2.000000,0.000000
7824,creek,1,0,0.010000,2.000000,0.000000
7825,creek,1,0,0.010000,2.000000,0.000000
7826,creek,1,0,0.010000,2.000000,0.000000
7827,creek,1,0,0.010000,2.000000,0.000000
7828,creek,1,0,0.010000,2.000000,0.000000
7829,creek,1,0,0.010000,2.000000,0.000000
7830,creek,1,0,0.010000,2.000000,0.000000
7831,creek,1,0,0.010000,2.000000,0.000000
7832,creek,1,0,0.010000,2.000000,0.000000
7833,creek,1,0,0.010000,2.000000,0.000000
7834,creek,1,0,0.010000,2.000000,0.000000
7835,creek,1,0,0.010000,2.000000,0.000000
7836,creek,1,0,0.010000,2.000000,0.000000
7837,creek,1,0,0.010000,2.000000,0.000000
7838,creek,1,0,0.010000,2.000000,0.000000
7839,creek,1,0,0.010000,2.000000,0.000000
7840,creek,1,0,0.010000,2.000000,0.000000
7841,creek,1,0,0.010000,2.000000,0.000000
7842,creek,1,0,0.010000,2.000000,0.000000
7843,creek,1,0,0.010000,2.000000,0.000000
7844,creek,1,0,0.010000,2.000000,0.000000
7845,creek,1,0,0.010000,2.000000,0.000000
7846,creek,1,0,0.010000,2.000000,0.000000
7847,creek,1,0,0.010000,2.000000,0.000000
7848,creek,1,0,0.010000,2.000000,0.000000
7849,creek,1,0,0.010000,2.000000,0.000000
7850,creek,1,0,0.010000,2.000000,0.000000
7851,creek,1,0,0.010000,2.000000,0.000000
7852,creek,1,0,0.010000,2.000000,0.000000
7853,creek,1,0,0.010000,2.000000,0.000000
7854,creek,1,0,0.010000,2.000000,0.000000
7855,creek,1,0,0.010000,2.000000,0.000000
7856,creek,1,0,0.010000,2.000000,0.000000
7857,creek,1,0,0.010000,2.000000,0.000000
7858,creek,1,0,0.010000,2.000000,0.000000
7859,creek,1,0,0.010000,2.000000,0.000000
7860,creek,1,0,0.010000,2.000000,0.000000
7861,creek,1,0,0.010000,2.000000,0.000000
7862,creek,1,0,0.010000,2.000000,0.000000
7863,creek,1,0,0.010000,2.000000,0.000000
7864,creek,1,0,0.010000,2.000000,0.000000
7865,creek,1,0,0.010000,2.000000,0.000000
7866,creek,1,0,0.010000,2.000000,0.000000
7867,creek,1,0,0.010000,2.000000,0.000000
7868,creek,1,0,0.010000,2.000000,0.000000
7869,creek,1,0,0.010000,2.000000,0.000000
7870,creek,1,0,0.010000,2.000000,0.000000
7871,creek,1,0,0.010000,2.000000,0.000000
7872,creek,1,0,0.010000,2.000000,0.000000
7873,creek,1,0,0.010000,2.000000,0.000000
7874,creek,1,0,0.010000,2.000000,0.000000
7875,creek,1,0,0.010000,2.000000,0.000000
7876,creek,1,0,0.010000,2.000000,0.000000
7877,creek,1,0,0.010000,2.000000,0.000000
7878,creek,1,0,0.010000,2.000000,0.000000
7879,creek,1,0,0.010000,2.000000,0.000000
7880,creek,1,0,0.010000,2.000000,0.000000
7881,creek,1,0,0.010000,2.000000,0.000000
7882,creek,1,0,0.010000,2.000000,0.000000
7883,creek,1,0,0.010000,2.000000,0.000000
7884,creek,1,0,0.010000,2.000000,0.000000
7885,creek,1,0,0.010000,2.000000,0.000000
7886,creek,1,0,0.010000,2.000000,0.000000
7887,creek,1,0,0.010000,2.000000,0.000000
7888,creek,1,0,0.010000,2.000000,0.000000
7889,creek,1,0,0.010000,2.000000,0.000000
7890,creek,1,0,0.010000,2.000000,0.000000
7891,creek,1,0,0.010000,2.000000,0.000000
7892,creek,1,0,0.010000,2.000000,0.000000
7893,creek,1,0,0.010000,2.000000,0.000000
7894,creek,1,0,0.010000,2.000000,0.000000
7895,creek,1,0,0.010000,2.000000,0.000000
7896,creek,1,0,0.010000,2.000000,0.000000
7897,creek,1,0,0.010000,2.000000,0.000000
7898,creek,1,0,0.010000,2.000000,0.000000
7899,creek,1,0,0.010000,2.000000,0.000000
7900,creek,1,0,0.010000,2.000000,0.000000
7901,creek,1,0,0.010000,2.000000,0.000000
7902,creek,1,0,0.010000,2.000000,0.000000
7903,creek,1,0,0.010000,2.000000,0.000000
7904,creek,1,0,0.010000,2.000000,0.000000
7905,creek,1,0,0.010000,2.000000,0.000000
7906,creek,1,0,0.010000,2.000000,0.000000
7907,creek,1,0,0.010000,2.000000,0.000000
7908,creek,1,0,0.010000,2.000000,0.000000
7909,creek,1,0,0.010000,2.000000,0.000000
7910,creek,1,0,0.010000,2.000000,0.000000
7911,creek,1,0,0.010000,2.000000,0.000000
7912,creek,1,0,0.010000,2.000000,0.000000
7913,creek,1,0,0.010000,2.000000,0.000000
7914,creek,1,0,0.010000,2.000000,0.000000
7915,creek,1,0,0.010000,2.000000,0.000000
7916,creek,1,0,0.010000,2.000000,0.000000
7917,creek,1,0,0.010000,2.000000,0.000000
7918,creek,1,0,0.010000,2.000000,0.000000
7919,creek,1,0,0.010000,2.000000,0.000000
7920,creek,1,0,0.010000,2.000000,0.000000
7921,creek,1,0,0.010000,2.000000,0.000000
7922,creek,1,0,0.010000,2.000000,0.000000
7923,creek,1,0,0.010000,2.000000,0.000000
7924,creek,1,0,0.010000,2.000000,0.000000
7925,creek,1,0,0.010000,2.000000,0.000000
7926,creek,1,0,0.010000,2.000000,0.000000
7927,creek,1,0,0.010000,2.000000,0.000000
7928,creek,1,0,0.010000,2.000000,0.000000
7929,creek,1,0,0.010000,2.000000,0.000000
7930,creek,1,0,0.010000,2.000000,0.000000
7931,creek,1,0,0.010000,2.000000,0.000000
7932,creek,1,0,0.010000,2.000000,0.000000
7933,creek,1,0,0.010000,2.000000,0.000000
7934,creek,1,0,0.010000,2.000000,0.000000
7935,creek,1,0,0.010000,2.000000,0.000000
7936,creek,1,0,0.010000,2.000000,0.000000
7937,creek,1,0,0.010000,2.000000,0.000000
7938,creek,1,0,0.010000,2.000000,0.000000
7939,creek,1,0,0.010000,2.000000,0.000000
7940,creek,1,0,0.010000,2.000000,0.000000
7941,creek,1,0,0.010000,2.000000,0.000000
7942,creek,1,0,0.010000,2.000000,0.000000
7943,creek,1,0,0.010000,2.000000,0.000000
7944,creek,1,0,0.010000,2.000000,0.000000
7945,creek,1,0,0.010000,2.000000,0.000000
7946,creek,1,0,0.010000,2.000000,0.000000
7947,creek,1,0,0.010000,2.000000,0.000000
7948,creek,1,0,0.010000,2.000000,0.000000
7949,creek,1,0,0.010000,2.000000,0.000000
7950,creek,1,0,0.010000,2.000000,0.000000
7951,creek,1,0,0.010000,2.000000,0.000000
7952,creek,1,0,0.010000,2.000000,0.000000
7953,creek,1,0,0.010000,2.000000,0.000000
7954,creek,1,0,0.010000,2.000000,0.000000
7955,creek,1,0,0.010000,2.000000,0.000000
7956,creek,1,0,0.010000,2.000000,0.000000
7957,creek,1,0,0.010000,2.000000,0.000000
7958,creek,1,0,0.010000,2.000000,0.000000
7959,creek,1,0,0.010000,2.000000,0.000000
7960,creek,1,0,0.010000,2.000000,0.000000
7961,creek,1,0,0.010000,2.000000,0.000000
7962,creek,1,0,0.010000,2.000000,0.000000
7963,creek,1,0,0.010000,2.000000,0.000000
7964,creek,1,0,0.010000,2.000000,0.000000
7965,creek,1,0,0.010000,2.000000,0.000000
7966,creek,1,0,0.010000,2.000000,0.000000
7967,creek,1,0,0.010000,2.000000,0.000000
7968,creek,1,0,0.010000,2.000000,0.000000
7969,creek,1,0,0.010000,2.000000,0.000000
7970,creek,1,0,0.010000,2.000000,0.000000
7971,creek,1,0,0.010000,2.000000,0.000000
7972,creek,1,0,0.010000,2.000000,0.000000
7973,creek,1,0,0.010000,2.000000,0.000000
7974,creek,1,0,0.010000,2.000000,0.000000
7975,creek,1,0,0.010000,2.000000,0.000000
7976,creek,1,0,0.010000,2.000000,0.000000
7977,creek,1,0,0.010000,2.000000,0.000000
7978,creek,1,0,0.010000,2.000000,0.000000
7979,creek,1,0,0.010000,2.000000,0.000000
7980,creek,1,0,0.010000,2.000000,0.000000
7981,creek,1,0,0.010000,2.000000,0.000000
7982,creek,1,0,0.010000,2.000000,0.000000
7983,creek,1,0,0.010000,2.000000,0.000000
7984,creek,1,0,0.010000,2.000000,0.000000
7985,creek,1,0,0.010000,2.000000,0.000000
7986,creek,1,0,0.010000,2.000000,0.000000
7987,creek,1,0,0.010000,2.000000,0.000000
7988,creek,1,0,0.010000,2.000000,0.000000
7989,creek,1,0,0.010000,2.000000,0.000000
7990,creek,1,0,0.010000,2.000000,0.000000
7991,creek,1,0,0.010000,2.000000,0.000000
7992,creek,1,0,0.010000,2.000000,0.000000
7993,creek,1,0,0.010000,2.000000,0.000000
7994,creek,1,0,0.010000,2.000000,0.000000
7995,creek,1,0,0.010000,2.000000,0.000000
7996,creek,1,0,0.010000,2.000000,0.000000
7997,creek,1,0,0.010000,2.000000,0.000000
7998,creek,1,0,0.010000,2.000000,0.000000
7999,creek,1,0,0.010000,2.000000,0.000000
8000,creek,1,0,0.010000,2.000000,0.000000
8001,creek,1,0,0.010000,2.000000,0.000000
8002,creek,1,0,0.010000,2.000000,0.000000
8003,creek,1,0,0.010000,2.000000,0.000000
8004,creek,1,0,0.010000,2.000000,0.000000
8005,creek,1,0,0.010000,2.000000,0.000000
8006,creek,1,0,0.010000,2.000000,0.000000
8007,creek,1,0,0.010000,2.000000,0.000000
8008,creek,1,0,0.010000,2.000000,0.000000
8009,creek,1,0,0.010000,2.000000,0.000000
8010,creek,1,0,0.010000,2.000000,0.000000
8011,creek,1,0,0.010000,2.000000,0.000000
8012,creek,1,0,0.010000,2.000000,0.000000
8013,creek,1,0,0.010000,2.000000,0.000000
8014,creek,1,0,0.010000,2.000000,0.000000
8015,creek,1,0,0.010000,2.000000,0.000000
8016,creek,1,0,0.010000,2.000000,0.000000
8017,creek,1,0,0.010000,2.000000,0.000000
8018,creek,1,0,0.010000,2.000000,0.000000
8019,creek,1,0,0.010000,2.000000,0.000000
8020,creek,1,0,0.010000,2.000000,0.000000
8021,creek,1,0,0.010000,2.000000,0.000000
8022,creek,1,0,0.010000,2.000000,0.000000
8023,creek,1,0,0.010000,2.000000,0.000000
8024,creek,1,0,0.010000,2.000000,0.000000
8025,creek,1,0,0.010000,2.000000,0.000000
8026,creek,1,0,0.010000,2.000000,0.000000
8027,creek,1,0,0.010000,2.000000,0.000000
8028,creek,1,0,0.010000,2.000000,0.000000
8029,creek,1,0,0.010000,2.000000,0.000000
8030,creek,1,0,0.010000,2.000000,0.000000
8031,creek,1,0,0.010000,2.000000,0.000000
8032,creek,1,0,0.010000,2.000000,0.000000
8033,creek,1,0,0.010000,2.000000,0.000000
8034,creek,1,0,0.010000,2.000000,0.000000
8035,creek,1,0,0.010000,2.000000,0.000000
8036,creek,1,0,0.010000,2.000000,0.000000
8037,creek,1,0,0.010000,2.000000,0.000000
8038,creek,1,0,0.010000,2.000000,0.000000
8039,creek,1,0,0.010000,2.000000,0.000000
8040,creek,1,0,0.010000,2.000000,0.000000
8041,creek,1,0,0.010000,2.000000,0.000000
8042,creek,1,0,0.010000,2.000000,0.000000
8043,creek,1,0,0.010000,2.000000,0.000000
8044,creek,1,0,0.010000,2.000000,0.000000
8045,creek,1,0,0.010000,2.000000,0.000000
8046,creek,1,0,0.010000,2.000000,0.000000
8047,creek,1,0,0.010000,2.000000,0.000000
8048,creek,1,0,0.010000,2.000000,0.000000
8049,creek,1,0,0.010000,2.000000,0.000000
8050,creek,1,0,0.010000,2.000000,0.000000
8051,creek,1,0,0.010000,2.000000,0.000000
8052,creek,1,0,0.010000,2.000000,0.000000
8053,creek,1,0,0.010000,2.000000,0.000000
8054,creek,1,0,0.010000,2.000000,0.000000
8055,creek,1,0,0.010000,2.000000,0.000000
8056,creek,1,0,0.010000,2.000000,0.000000
8057,creek,1,0,0.010000,2.000000,0.000000
8058,creek,1,0,0.010000,2.000000,0.000000
8059,creek,1,0,0.010000,2.000000,0.000000
8060,creek,1,0,0.010000,2.000000,0.000000
8061,creek,1,0,0.010000,2.000000,0.000000
8062,creek,1,0,0.010000,2.000000,0.000000
8063,creek,1,0,0.010000,2.000000,0.000000
8064,creek,1,0,0.010000,2.000000,0.000000
8065,creek,1,0,0.010000,2.000000,0.000000
8066,creek,1,0,0.010000,2.000000,0.000000
8067,creek,1,0,0.010000,2.000000,0.000000
8068,creek,1,0,0.010000,2.000000,0.000000
8069,creek,1,0,0.010000,2.000000,0.000000
8070,creek,1,0,0.010000,2.000000,0.000000
8071,creek,1,0,0.010000,2.000000,0.000000
8072,creek,1,0,0.010000,2.000000,0.000000
8073,creek,1,0,0.010000,2.000000,0.000000
8074,creek,1,0,0.010000,2.000000,0.000000
8075,creek,1,0,0.010000,2.000000,0.000000
8076,creek,1,0,0.010000,2.000000,0.000000
8077,creek,1,0,0.010000,2.000000,0.000000
8078,creek,1,0,0.010000,2.000000,0.000000
8079,creek,1,0,0.010000,2.000000,0.000000
8080,creek,1,0,0.010000,2.000000,0.000000
8081,creek,1,0,0.010000,2.000000,0.000000
8082,creek,1,0,0.010000,2.000000,0.000000
8083,creek,1,0,0.010000,2.000000,0.000000
8084,creek,1,0,0.010000,2.000000,0.000000
8085,creek,1,0,0.010000,2.000000,0.000000
8086,creek,1,0,0.010000,2.000000,0.000000
8087,creek,1,0,0.010000,2.000000,0.000000
8088,creek,1,0,0.010000,2.000000,0.000000
8089,creek,1,0,0.010000,2.000000,0.000000
8090,creek,1,0,0.010000,2.000000,0.000000
8091,creek,1,0,0.010000,2.000000,0.000000
8092,creek,1,0,0.010000,2.000000,0.000000
8093,creek,1,0,0.010000,2.000000,0.000000
8094,creek,1,0,0.010000,2.000000,0.000000
8095,creek,1,0,0.010000,2.000000,0.000000
8096,creek,1,0,0.010000,2.000000,0.000000
8097,creek,1,0,0.010000,2.000000,0.000000
8098,creek,1,0,0.010000,2.000000,0.000000
8099,creek,1,0,0.010000,2.000000,0.000000
8100,creek,1,0,0.010000,2.000000,0.000000
8101,creek,1,0,0.010000,2.000000,0.000000
8102,creek,1,0,0.010000,2.000000,0.000000
8103,creek,1,0,0.010000,2.000000,0.000000
8104,creek,1,0,0.010000,2.000000,0.000000
8105,creek,1,0,0.010000,2.000000,0.000000
8106,creek,1,0,0.010000,2.000000,0.000000
8107,creek,1,0,0.010000,2.000000,0.000000
8108,creek,1,0,0.010000,2.000000,0.000000
8109,creek,1,0,0.010000,2.000000,0.000000
8110,creek,1,0,0.010000,2.000000,0.000000
8111,creek,1,0,0.010000,2.000000,0.000000
8112,creek,1,0,0.010000,2.000000,0.000000
8113,creek,1,0,0.010000,2.000000,0.000000
8114,creek,1,0,0.010000,2.000000,0.000000
8115,creek,1,0,0.010000,2.000000,0.000000
8116,creek,1,0,0.010000,2.000000,0.000000
8117,creek,1,0,0.010000,2.000000,0.000000
8118,creek,1,0,0.010000,2.000000,0.000000
8119,creek,1,0,0.010000,2.000000,0.000000
8120,creek,1,0,0.010000,2.000000,0.000000
8121,creek,1,0,0.010000,2.000000,0.000000
8122,creek,1,0,0.010000,2.000000,0.000000
8123,creek,1,0,0.010000,2.000000,0.000000
8124,creek,1,0,0.010000,2.000000,0.000000
8125,creek,1,0,0.010000,2.000000,0.000000
8126,creek,1,0,0.010000,2.000000,0.000000
8127,creek,1,0,0.010000,2.000000,0.000000
8128,creek,1,0,0.010000,2.000000,0.000000
8129,creek,1,0,0.010000,2.000000,0.000000
8130,creek,1,0,0.010000,2.000000,0.000000
8131,creek,1,0,0.010000,2.000000,0.000000
8132,creek,1,0,0.010000,2.000000,0.000000
8133,creek,1,0,0.010000,2.000000,0.000000
8134,creek,1,0,0.010000,2.000000,0.000000
8135,creek,1,0,0.010000,2.000000,0.000000
8136,creek,1,0,0.010000,2.000000,0.000000
8137,creek,1,0,0.010000,2.000000,0.000000
8138,creek,1,0,0.010000,2.000000,0.000000
8139,creek,1,0,0.010000,2.000000,0.000000
8140,creek,1,0,0.010000,2.000000,0.000000
8141,creek,1,0,0.010000,2.000000,0.000000
8142,creek,1,0,0.010000,2.000000,0.000000
8143,creek,1,0,0.010000,2.000000,0.000000
8144,creek,1,0,0.010000,2.000000,0.000000
8145,creek,1,0,0.010000,2.000000,0.000000
8146,creek,1,0,0.010000,2.000000,0.000000
8147,creek,1,0,0.010000,2.000000,0.000000
8148,creek,1,0,0.010000,2.000000,0.000000
8149,creek,1,0,0.010000,2.000000,0.000000
8150,creek,1,0,0.010000,2.000000,0.000000
8151,creek,1,0,0.010000,2.000000,0.000000
8152,creek,1,0,0.010000,2.000000,0.000000
8153,creek,1,0,0.010000,2.000000,0.000000
8154,creek,1,0,0.010000,2.000000,0.000000
8155,creek,1,0,0.010000,2.000000,0.000000
8156,creek,1,0,0.010000,2.000000,0.000000
8157,creek,1,0,0.010000,2.000000,0.000000
8158,creek,1,0,0.010000,2.000000,0.000000
8159,creek,1,0,0.010000,2.000000,0.000000
8160,creek,1,0,0.010000,2.000000,0.000000
8161,creek,1,0,0.010000,2.000000,0.000000
8162,creek,1,0,0.010000,2.000000,0.000000
8163,creek,1,0,0.010000,2.000000,0.000000
8164,creek,1,0,0.010000,2.000000,0.000000
8165,creek,1,0,0.010000,2.000000,0.000000
8166,creek,1,0,0.010000,2.000000,0.000000
8167,creek,1,0,0.010000,2.000000,0.000000
8168,creek,1,0,0.010000,2.000000,0.000000
8169,creek,1,0,0.010000,2.000000,0.000000
8170,creek,1,0,0.010000,2.000000,0.000000
